timestamp,date,strategy,spy_price,pnl,confidence,reason,market_regime,win_loss,hour,balance_after,cumulative_pnl
2024-01-25 12:30:00,2024-01-25,BEAR_CALL_SPREAD,469.0,-62.90746650804003,38.6297566166031,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,24079.00406784978,-898.8701256987644
2024-01-25 14:30:00,2024-01-25,BEAR_CALL_SPREAD,469.0,15.905999366283034,38.6297566166031,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,24157.8175337241,-882.9641263324813
2024-01-26 10:30:00,2024-01-26,BEAR_CALL_SPREAD,473.0,-78.79412009110806,43.20439760941448,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,24038.241753576414,-961.7582464235894
2024-01-26 12:30:00,2024-01-26,BEAR_CALL_SPREAD,473.0,16.769823517434634,43.20439760941448,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,24133.80569718496,-944.9884229061548
2024-01-26 14:30:00,2024-01-26,BEAR_CALL_SPREAD,473.0,-59.973701719476686,43.20439760941448,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,24057.062171948044,-1004.9621246256315
2024-01-29 10:30:00,2024-01-29,BEAR_CALL_SPREAD,474.0,-65.81907506484916,39.03768752873231,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,23929.21880030952,-1070.7811996904807
2024-01-29 12:30:00,2024-01-29,BEAR_CALL_SPREAD,474.0,13.465154185764831,39.03768752873231,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,24008.503029560135,-1057.316045504716
2024-01-29 14:30:00,2024-01-29,BEAR_CALL_SPREAD,474.0,20.43523109353833,39.03768752873231,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,24015.47310646791,-1036.8808144111777
2024-01-30 10:30:00,2024-01-30,BEAR_CALL_SPREAD,473.0,23.854026198344766,39.583074039298765,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23986.973211787168,-1013.0267882128329
2024-01-30 12:30:00,2024-01-30,BEAR_CALL_SPREAD,473.0,-48.84796234965751,39.583074039298765,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23914.271223239168,-1061.8747505624904
2024-01-30 14:30:00,2024-01-30,BEAR_CALL_SPREAD,473.0,16.401289191042117,39.583074039298765,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23979.520474779867,-1045.4734613714481
2024-01-31 10:30:00,2024-01-31,BEAR_CALL_SPREAD,471.0,20.043707820882858,39.159557234214795,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23974.570246449435,-1025.4297535505652
2024-01-31 12:30:00,2024-01-31,BEAR_CALL_SPREAD,471.0,-79.89976445910989,39.159557234214795,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23874.626774169443,-1105.3295180096752
2024-01-31 14:30:00,2024-01-31,BEAR_CALL_SPREAD,471.0,12.529551524966466,39.159557234214795,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23967.05609015352,-1092.7999664847086
2024-02-01 10:30:00,2024-02-01,BEAR_CALL_SPREAD,472.5,-65.74553113908797,40.06072257190122,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,23841.454502376204,-1158.5454976237966
2024-02-01 12:30:00,2024-02-01,BEAR_CALL_SPREAD,472.5,-55.74642063540401,40.06072257190122,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23851.453612879886,-1214.2919182592007
2024-02-01 14:30:00,2024-02-01,BEAR_CALL_SPREAD,472.5,23.368830980862107,40.06072257190122,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23930.568864496152,-1190.9230872783385
2024-02-02 10:30:00,2024-02-02,BEAR_CALL_SPREAD,476.0,21.462811576478728,44.56991703126399,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23830.53972429814,-1169.4602757018597
2024-02-02 12:30:00,2024-02-02,BEAR_CALL_SPREAD,476.0,-74.25078089193795,44.56991703126399,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23734.826131829726,-1243.7110565937976
2024-02-02 14:30:00,2024-02-02,BEAR_CALL_SPREAD,476.0,20.069308836718772,44.56991703126399,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23829.14622155838,-1223.6417477570787
2024-02-05 10:30:00,2024-02-05,BEAR_CALL_SPREAD,472.5,15.836160231199623,39.21150682341624,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23792.19441247412,-1207.8055875258792
2024-02-05 12:30:00,2024-02-05,BEAR_CALL_SPREAD,472.5,-52.115456101809244,39.21150682341624,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23724.242796141112,-1259.9210436276885
2024-02-05 14:30:00,2024-02-05,BEAR_CALL_SPREAD,472.5,14.902941870760763,39.21150682341624,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23791.261194113682,-1245.0181017569278
2024-02-06 10:30:00,2024-02-06,BEAR_CALL_SPREAD,477.0,22.269469718460382,43.32998137011623,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23777.251367961533,-1222.7486320384673
2024-02-06 12:30:00,2024-02-06,BEAR_CALL_SPREAD,477.0,22.055095715618286,43.32998137011623,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23777.036993958693,-1200.693536322849
2024-02-06 14:30:00,2024-02-06,BEAR_CALL_SPREAD,477.0,-63.7218901291122,43.32998137011623,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,23691.26000811396,-1264.4154264519611
2024-02-07 10:30:00,2024-02-07,BEAR_CALL_SPREAD,482.0,22.133186777752954,39.575644742837596,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23757.71776032579,-1242.282239674208
2024-02-07 12:30:00,2024-02-07,BEAR_CALL_SPREAD,482.0,-59.21888244704925,39.575644742837596,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23676.36569110099,-1301.5011221212574
2024-02-07 14:30:00,2024-02-07,BEAR_CALL_SPREAD,482.0,-50.32391652544162,39.575644742837596,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,23685.260657022598,-1351.8250386466989
2024-02-08 10:30:00,2024-02-08,BEAR_CALL_SPREAD,482.5,13.839469201014163,38.67849886340479,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23662.014430554318,-1337.9855694456846
2024-02-08 12:30:00,2024-02-08,BEAR_CALL_SPREAD,482.5,18.483552542668573,38.67849886340479,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23666.65851389597,-1319.502016903016
2024-02-08 14:30:00,2024-02-08,BEAR_CALL_SPREAD,482.5,16.887394853874007,38.67849886340479,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23665.062356207178,-1302.614622049142
2024-02-09 10:30:00,2024-02-09,BEAR_CALL_SPREAD,483.0,-53.80714115599282,42.50808547923947,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,23643.578236794867,-1356.421763205135
2024-02-09 12:30:00,2024-02-09,BEAR_CALL_SPREAD,483.0,14.596452275797805,42.50808547923947,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23711.981830226658,-1341.825310929337
2024-02-09 14:30:00,2024-02-09,BEAR_CALL_SPREAD,483.0,19.48552015953505,42.50808547923947,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23716.870898110396,-1322.339790769802
2024-02-12 10:30:00,2024-02-12,BEAR_CALL_SPREAD,486.0,16.9740695246514,43.2446552324367,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23694.634278754853,-1305.3657212451506
2024-02-12 12:30:00,2024-02-12,BEAR_CALL_SPREAD,486.0,14.94817490521198,43.2446552324367,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23692.608384135412,-1290.4175463399386
2024-02-12 14:30:00,2024-02-12,BEAR_CALL_SPREAD,486.0,-58.874066092352216,43.2446552324367,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,23618.78614313785,-1349.2916124322908
2024-02-13 10:30:00,2024-02-13,BEAR_CALL_SPREAD,481.0,15.239693290134195,38.73906320256724,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23665.94808085785,-1334.0519191421565
2024-02-13 12:30:00,2024-02-13,BEAR_CALL_SPREAD,481.0,23.418454745262803,38.73906320256724,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23674.126842312977,-1310.6334643968937
2024-02-13 14:30:00,2024-02-13,BEAR_CALL_SPREAD,481.0,12.007063833563109,38.73906320256724,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23662.715451401276,-1298.6264005633307
2024-02-14 10:30:00,2024-02-14,BEAR_CALL_SPREAD,482.5,13.555670842966665,38.42694461652326,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23714.929270279637,-1285.070729720364
2024-02-14 12:30:00,2024-02-14,BEAR_CALL_SPREAD,482.5,19.685331841982162,38.42694461652326,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23721.058931278654,-1265.3853978783818
2024-02-14 14:30:00,2024-02-14,BEAR_CALL_SPREAD,482.5,-58.28010664713821,38.42694461652326,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,23643.093492789536,-1323.66550452552
2024-02-15 10:30:00,2024-02-15,BEAR_CALL_SPREAD,485.0,23.95494626473385,38.61382614188338,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23700.289441739216,-1299.710558260786
2024-02-15 12:30:00,2024-02-15,BEAR_CALL_SPREAD,485.0,22.98986185446961,38.61382614188338,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23699.32435732895,-1276.7206964063164
2024-02-15 14:30:00,2024-02-15,BEAR_CALL_SPREAD,485.0,-74.41928291000555,38.61382614188338,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,23601.915212564476,-1351.1399793163218
2024-02-16 10:30:00,2024-02-16,BEAR_CALL_SPREAD,484.0,12.541685568938366,40.318934041067145,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23661.40170625262,-1338.5982937473834
2024-02-16 12:30:00,2024-02-16,BEAR_CALL_SPREAD,484.0,-78.69381009697256,40.318934041067145,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23570.16621058671,-1417.292103844356
2024-02-16 14:30:00,2024-02-16,BEAR_CALL_SPREAD,484.0,17.516132213301105,40.318934041067145,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23666.376152896984,-1399.775971631055
2024-02-20 10:30:00,2024-02-20,BEAR_CALL_SPREAD,481.0,-48.43353296437452,38.40267352491577,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,23551.790495404577,-1448.2095045954295
2024-02-20 12:30:00,2024-02-20,BEAR_CALL_SPREAD,481.0,14.739096789711187,38.40267352491577,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23614.96312515866,-1433.4704078057184
2024-02-20 14:30:00,2024-02-20,BEAR_CALL_SPREAD,481.0,14.85280425857849,38.40267352491577,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23615.07683262753,-1418.6176035471399
2024-02-21 10:30:00,2024-02-21,BEAR_CALL_SPREAD,483.0,-52.66550680547902,39.23560258011632,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,23528.716889647385,-1471.283110352619
2024-02-21 12:30:00,2024-02-21,BEAR_CALL_SPREAD,483.0,-72.91873014527626,39.23560258011632,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23508.463666307587,-1544.201840497895
2024-02-21 14:30:00,2024-02-21,BEAR_CALL_SPREAD,483.0,13.924109133917614,39.23560258011632,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23595.30650558678,-1530.2777313639774
2024-02-22 10:30:00,2024-02-22,BEAR_CALL_SPREAD,487.5,18.866203259197043,39.55263497854181,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23488.588471895222,-1511.4115281047805
2024-02-22 12:30:00,2024-02-22,BEAR_CALL_SPREAD,487.5,-79.99446816968532,39.55263497854181,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23389.72780046634,-1591.405996274466
2024-02-22 14:30:00,2024-02-22,BEAR_CALL_SPREAD,487.5,-77.82379716998625,39.55263497854181,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,23391.89847146604,-1669.229793444452
2024-02-23 10:30:00,2024-02-23,BEAR_CALL_SPREAD,488.0,-49.62396941651352,40.082885866594566,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,23281.146237139037,-1718.8537628609656
2024-02-23 12:30:00,2024-02-23,BEAR_CALL_SPREAD,488.0,21.79465285881114,40.082885866594566,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23352.56485941436,-1697.0591100021545
2024-02-23 14:30:00,2024-02-23,BEAR_CALL_SPREAD,488.0,18.576443229723026,40.082885866594566,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23349.34664978527,-1678.4826667724315
2024-02-26 10:30:00,2024-02-26,BEAR_CALL_SPREAD,490.0,15.262262852520944,36.75,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23336.77959608009,-1663.2204039199105
2024-02-26 12:30:00,2024-02-26,BEAR_CALL_SPREAD,490.0,21.029794392880483,36.75,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23342.54712762045,-1642.1906095270301
2024-02-26 14:30:00,2024-02-26,BEAR_CALL_SPREAD,490.0,-69.48807317563589,36.75,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,23252.029260051935,-1711.678682702666
2024-02-27 10:30:00,2024-02-27,BEAR_CALL_SPREAD,491.0,14.362863190027236,39.7567764161748,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23302.684180487362,-1697.3158195126389
2024-02-27 12:30:00,2024-02-27,BEAR_CALL_SPREAD,491.0,-50.70953518549673,39.7567764161748,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23237.61178211184,-1748.0253546981355
2024-02-27 14:30:00,2024-02-27,BEAR_CALL_SPREAD,491.0,-75.02992679751937,39.7567764161748,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,23213.291390499813,-1823.055281495655
2024-02-28 10:30:00,2024-02-28,BEAR_CALL_SPREAD,489.0,-62.89938475641992,39.048969990304315,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,10,23114.045333747927,-1885.954666252075
2024-02-28 12:30:00,2024-02-28,BEAR_CALL_SPREAD,489.0,22.142053984709303,39.048969990304315,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23199.086772489056,-1863.8126122673657
2024-02-28 14:30:00,2024-02-28,BEAR_CALL_SPREAD,489.0,22.044814878735764,39.048969990304315,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23198.989533383083,-1841.76779738863
2024-02-29 10:30:00,2024-02-29,BEAR_CALL_SPREAD,492.0,21.11409065839993,43.845875730441065,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23179.346293269773,-1820.6537067302302
2024-02-29 12:30:00,2024-02-29,BEAR_CALL_SPREAD,492.0,20.42822347353546,43.845875730441065,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23178.66042608491,-1800.2254832566948
2024-02-29 14:30:00,2024-02-29,BEAR_CALL_SPREAD,492.0,15.84736816155038,43.845875730441065,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23174.079570772923,-1784.3781150951445
2024-03-01 10:30:00,2024-03-01,BEAR_CALL_SPREAD,492.0,13.016799069100687,38.747161541636565,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23228.63868397396,-1771.3613160260438
2024-03-01 12:30:00,2024-03-01,BEAR_CALL_SPREAD,492.0,23.688403758865967,38.747161541636565,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23239.310288663724,-1747.672912267178
2024-03-01 14:30:00,2024-03-01,BEAR_CALL_SPREAD,492.0,15.106349409678781,38.747161541636565,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23230.728234314538,-1732.566562857499
2024-03-04 10:30:00,2024-03-04,BEAR_CALL_SPREAD,494.0,14.185438266870324,40.44609856459789,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23281.61887540938,-1718.3811245906288
2024-03-04 12:30:00,2024-03-04,BEAR_CALL_SPREAD,494.0,21.467680076979427,40.44609856459789,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,12,23288.901117219488,-1696.9134445136494
2024-03-04 14:30:00,2024-03-04,BEAR_CALL_SPREAD,494.0,-68.41914197434406,40.44609856459789,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,14,23199.014295168163,-1765.3325864879935
2024-03-05 10:30:00,2024-03-05,BEAR_CALL_SPREAD,492.5,12.18020805977234,41.4462318856664,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,10,23246.847621571786,-1753.152378428221
2024-03-05 12:30:00,2024-03-05,BEAR_CALL_SPREAD,492.5,-57.43242517288859,41.4462318856664,Bearish market - Bear Call Spread for directional credit,BEARISH,LOSS,12,23177.23498833912,-1810.5848036011096
2024-03-05 14:30:00,2024-03-05,BEAR_CALL_SPREAD,492.5,23.098490628194007,41.4462318856664,Bearish market - Bear Call Spread for directional credit,BEARISH,WIN,14,23257.765904140208,-1787.4863129729156
